AWS,Row Position,Column Position,name,DEM,Imerg,R500,SLHF,TCLW,TCWV
1.600000023841858,71,125,20191026180000,12,0.0,21.907879,-71351.0,0.21618652,50.096878
0.0,34,45,20191026180000,938,0.0,37.685223,-4855.0,0.011108398,37.376175
0.0,33,212,20191026180000,46,0.0,9.224284,-40439.0,0.0053100586,41.40547
0.0,31,214,20191026180000,42,0.0,9.224284,-40439.0,0.0053100586,41.40547
0.0,47,171,20191026180000,32767,0.0,25.165691,-378615.0,0.016845703,50.82344
0.4000000059604645,61,109,20191026180000,25,0.0,22.837566,-16055.0,0.26922607,52.74922
0.0,53,152,20191026180000,32767,4.36,19.743816,-177463.0,0.029785156,52.550003
0.0,54,96,20191026180000,641,0.0,34.903973,10313.0,0.4885254,45.04219
0.0,29,21,20191026180000,664,0.0,30.946941,-1911.0,0.032958984,37.282425
0.0,57,61,20191026180000,539,0.0,47.59538,-2423.0,0.030639648,44.096878
0.0,61,187,20191026180000,0,0.0,21.103191,-126007.0,0.020629883,45.68672
0.0,84,30,20191026180000,242,0.0,26.704754,-18423.0,0.022827148,47.614456
0.0,77,0,20191026180000,447,0.0,47.107098,-17783.0,0.042297363,44.063675
0.0,73,98,20191026180000,513,0.0,19.759441,4553.0,0.11431885,36.358597
0.0,70,147,20191026180000,0,14.49,21.486004,-181367.0,0.066589355,50.376175
0.0,53,52,20191026180000,1577,0.0,61.056316,10313.0,0.011474609,36.175003
0.0,18,117,20191026180000,27,0.0,36.900066,-25079.0,0.3125,55.618362
0.4000000059604645,37,113,20191026180000,56,0.0,31.950848,-27255.0,0.3522339,53.16133
0.0,7,83,20191026180000,545,0.0,19.997723,-10871.0,0.1763916,36.569534
0.20000000298023224,82,127,20191026180000,304,0.0,21.251629,7817.0,0.26293945,43.231644
0.20000000298023224,54,102,20191026180000,32,0.0,29.196941,-17719.0,0.45074463,48.38008
1.600000023841858,45,112,20191026180000,76,0.0,35.286785,-20983.0,0.27770996,53.126175
0.20000000298023224,58,105,20191026180000,117,0.0,23.790691,-3191.0,0.3711548,48.6418
0.6000000238418579,30,122,20191026180000,12,0.0,34.544598,-81015.0,0.3314209,56.2043
0.20000000298023224,26,103,20191026180000,387,0.0,51.212566,-20599.0,0.36572266,50.78047
0.4000000059604645,75,125,20191026180000,110,0.0,21.630535,-7735.0,0.31793213,47.555862
0.0,14,77,20191026180000,1307,0.0,25.685223,-5751.0,0.19506836,33.112503
0.20000000298023224,42,78,20191026180000,348,0.0,67.76725,-4599.0,0.5303955,41.958206
0.0,65,148,20191026180000,0,3.49,21.290691,-138935.0,0.034729004,50.239456
0.20000000298023224,36,115,20191026180000,13,0.0,31.42741,-24887.0,0.36517334,54.055862
0.6000000238418579,30,110,20191026180000,41,0.0,39.80241,-19575.0,0.29040527,54.768753
0.4000000059604645,27,101,20191026180000,591,0.0,57.528973,-9143.0,0.46954346,45.202347
7.400000095367432,26,124,20191026180000,19,0.0,34.544598,-81015.0,0.3314209,56.2043
3.200000047683716,37,116,20191026180000,9,0.0,33.466473,-42295.0,0.3269043,55.071487
0.20000000298023224,39,114,20191026180000,137,0.0,31.950848,-27255.0,0.3522339,53.16133
0.20000000298023224,80,120,20191026180000,193,0.0,21.142254,-7735.0,0.29351807,42.41133
0.0,63,78,20191026180000,446,0.0,26.122723,-11063.0,0.033813477,43.10469
1.600000023841858,37,113,20191027100000,56,1.25,48.193626,-215700.0,0.14633179,54.539856
3.0,77,128,20191027100000,71,0.0,18.349874,-345492.0,0.07229614,45.475403
0.20000000298023224,60,107,20191027100000,69,0.0,30.681906,-265876.0,0.11709595,48.61212
0.0,75,94,20191027100000,1234,0.0,16.498312,-242452.0,0.12249756,41.428528
0.0,70,215,20191027100000,147,0.0,15.095968,-465300.0,0.0018615723,35.225403
0.0,65,234,20191027100000,0,0.0,13.338156,-448788.0,0.010192871,36.426575
8.199999809265137,28,106,20191027100000,103,0.0,46.998314,-157972.0,0.21517944,51.60431
1.7999999523162842,32,105,20191027100000,126,0.0,48.135033,-192148.0,0.20074463,52.276184
11.199999809265137,36,115,20191027100000,13,4.3999996,52.369408,-172308.0,0.14199829,56.12384
0.4000000059604645,72,114,20191027100000,184,0.0,21.283468,-259476.0,0.12799072,42.24298
0.0,33,173,20191027100000,32767,0.0,24.64675,-414228.0,0.0005493164,45.334778
19.200000762939453,39,114,20191027100000,137,1.25,48.193626,-215700.0,0.14633179,54.539856
0.6000000238418579,24,106,20191027100000,97,0.0,46.998314,-157972.0,0.21517944,51.60431
0.0,65,20,20191027100000,367,0.02,15.670187,-295572.0,0.13287354,42.21173
0.0,52,12,20191027100000,346,0.0,25.955343,-251284.0,0.030578613,40.032043
0.0,50,146,20191027100000,0,0.0,31.299093,-207508.0,0.038238525,49.934387
0.0,38,110,20191027100000,146,0.0,48.193626,-215700.0,0.14633179,54.539856
11.800000190734863,37,116,20191027100000,9,2.52,46.62722,-250900.0,0.14593506,56.116028
0.0,83,248,20191027110000,32767,0.0,12.104097,-521436.0,0.0013427734,36.9868
0.0,80,58,20191027110000,175,0.0,14.20566,-72412.0,0.081726074,44.94969
0.0,78,5,20191027110000,637,0.0,14.123629,-81628.0,0.018157959,34.9243
1.0,20,103,20191027110000,357,0.0,38.861908,-25308.0,0.19012451,50.314926
17.799999237060547,60,107,20191027110000,69,0.0,30.432222,-61660.0,0.12420654,48.900864
0.20000000298023224,66,113,20191027110000,27,0.0,27.346285,-68572.0,0.12677002,49.89305
0.20000000298023224,28,106,20191027110000,103,0.0,42.236908,-23516.0,0.21524048,51.146957
0.20000000298023224,39,114,20191027110000,137,4.9301434,45.06894,-30300.0,0.10977173,53.781723
0.20000000298023224,73,116,20191027110000,37,0.0,21.033785,-38620.0,0.13421631,48.297348
2.4000000953674316,37,113,20191027110000,56,4.9301434,45.06894,-30300.0,0.10977173,53.781723
0.20000000298023224,30,110,20191027110000,41,0.0,45.33847,-16220.0,0.17962646,55.807114
0.6000000238418579,37,116,20191027110000,9,3.4415393,43.752533,-102492.0,0.13079834,55.551254
11.800000190734863,36,115,20191027110000,13,3.1574059,46.772064,-22236.0,0.14001465,55.865707
5.0,24,106,20191027110000,97,0.0,42.236908,-23516.0,0.21524048,51.146957
0.4000000059604645,22,103,20191027110000,323,0.0,38.861908,-25308.0,0.19012451,50.314926
0.0,70,124,20191027110000,13,0.0,20.95566,-139868.0,0.0715332,48.996567
0.0,70,99,20191027110000,593,0.0,20.436129,-44636.0,0.05053711,37.326645
0.20000000298023224,72,114,20191027110000,184,0.0,20.86191,-37724.0,0.10873413,42.020004
0.0,62,98,20191027110000,918,0.0,25.666597,-52828.0,0.07519531,40.625473
0.0,4,163,20191027110000,3,0.0,36.40097,-464092.0,0.00894165,47.01805
0.0,0,235,20191027110000,2,0.0,14.975191,-268892.0,0.036315918,43.359848
0.0,69,43,20191027110000,259,0.0,14.17441,-89180.0,0.064971924,43.844223
0.0,30,173,20191027110000,32767,0.0,23.303316,-417884.0,0.00039672852,46.02391
0.0,34,17,20191027110000,888,0.0,21.54941,-57820.0,0.08947754,40.801254
0.0,37,237,20191027110000,73,0.0,11.897066,-41308.0,0.0093688965,36.846176
0.0,31,95,20191027110000,867,0.0,30.709566,-29148.0,0.14355469,41.22313
0.0,57,134,20191027110000,0,0.0,27.869722,-200028.0,0.026062012,49.221176
0.0,40,101,20191027110000,412,0.0,33.748627,-29916.0,0.12606812,46.795395
0.20000000298023224,24,106,20191027120000,97,0.0,37.148056,-6613.0,0.20111084,50.57126
0.0,87,73,20191027120000,164,0.0,13.773054,-39381.0,0.07019043,43.899384
0.0,84,178,20191027120000,32767,0.0,16.74571,-497749.0,0.0073242188,40.793915
0.0,82,242,20191027120000,32767,0.0,11.925398,-511829.0,0.010009766,36.801727
0.0,82,74,20191027120000,143,0.06435395,13.753523,-25173.0,0.11248779,45.182587
0.0,77,108,20191027120000,1150,0.0,17.409773,-19285.0,0.01776123,34.750946
0.0,65,25,20191027120000,320,0.004950304,12.925398,-37461.0,0.07476807,42.524384
0.0,59,43,20191027120000,746,1.6934657,17.71446,-90069.0,0.055236816,40.97165
0.0,56,58,20191027120000,710,0.0,12.812117,-5589.0,0.11126709,36.858368
0.20000000298023224,65,108,20191027120000,82,0.0,26.062117,-16981.0,0.081604004,44.58493
0.0,47,222,20191027120000,321,0.0,13.187117,-30549.0,0.021606445,35.575165
0.0,47,87,20191027120000,325,0.0,19.53868,-13781.0,0.13757324,44.95993
0.0,35,39,20191027120000,684,0.0,21.46446,-14677.0,0.11682129,39.170868
0.0,26,239,20191027120000,8,0.0,11.874617,-350421.0,0.0037231445,38.081024
0.06666667014360428,18,102,20191027120000,331,0.0,27.773054,-6229.0,0.15863037,45.217743
4.199999809265137,20,103,20191027120000,357,0.0,30.241804,-6101.0,0.21551514,50.038055
1.600000023841858,70,114,20191027120000,111,0.0,20.472273,-9941.0,0.06726074,41.401337
0.0,22,17,20191027120000,1072,0.0,13.937117,-18517.0,0.09301758,35.17282
0.0,6,249,20191027120000,0,0.014478751,11.749617,-459221.0,0.03656006,41.170868
0.0,5,24,20191027120000,782,0.0,14.358992,-14677.0,0.07080078,34.868134
0.0,1,19,20191027120000,972,0.0,14.327742,-18133.0,0.070739746,34.61032
0.4000000059604645,20,104,20191027120000,224,0.0,30.241804,-6101.0,0.21551514,50.038055
1.7999999523162842,73,116,20191027120000,37,0.0,20.71446,-13909.0,0.09008789,47.30368
0.0,25,27,20191027120000,489,0.0,16.81993,-19797.0,0.07098389,40.305634
0.0,52,162,20191027120000,32767,0.0,22.425398,-250069.0,0.008483887,44.92282
0.20000000298023224,68,114,20191027120000,52,0.0,20.472273,-9941.0,0.06726074,41.401337
0.0,32,94,20191027130000,1117,0.0,24.925392,-1901.0,0.07577515,40.424942
0.20000000298023224,18,102,20191027130000,331,0.0,25.741798,-7533.0,0.1357727,45.049942
0.20000000298023224,20,104,20191027130000,224,0.0,27.48008,-9709.0,0.19186401,49.79213
1.7999999523162842,70,114,20191027130000,111,0.0,19.972267,19.0,0.051757812,40.776505
0.20000000298023224,72,114,20191027130000,184,0.0,19.972267,19.0,0.051757812,40.776505
1.600000023841858,73,116,20191027130000,37,0.0,20.382423,-7405.0,0.066711426,46.33705
0.20000000298023224,24,106,20191027130000,97,0.0,33.7418,-8429.0,0.20614624,50.07924
0.20000000298023224,69,113,20191027130000,121,0.0,19.972267,19.0,0.051757812,40.776505
0.0,28,178,20191027130000,0,0.0,21.94883,-524525.0,0.0040893555,46.8351
0.0,31,47,20191027130000,705,0.0,26.159767,-9709.0,0.093688965,38.59291
0.20000000298023224,58,105,20191027130000,117,0.0,28.019142,-14061.0,0.110809326,49.071426
0.0,38,179,20191027130000,0,0.0,20.76133,-394989.0,0.0107421875,45.878067
0.0,41,33,20191027130000,1075,0.0,25.339455,-4333.0,0.065093994,37.753067
0.0,44,166,20191027130000,32767,0.0,22.941017,-348269.0,0.010345459,45.2433
0.0,58,99,20191027130000,517,0.0,26.57383,-7661.0,0.1010437,42.727676
0.0,59,161,20191027130000,32767,0.0,19.148048,-219885.0,0.009246826,44.2726
0.0,72,229,20191027130000,0,0.0,11.765235,-528749.0,0.006378174,36.346817
0.0,85,164,20191027130000,0,0.0,16.679298,-406637.0,0.035308838,42.915176
1.2000000476837158,66,107,20191027130000,48,0.0,24.991798,-8813.0,0.080078125,44.47963
0.4000000059604645,30,110,20191027130000,41,0.0,37.050392,-2925.0,0.15899658,54.594864
0.20000000298023224,73,116,20191027140000,37,0.0,20.057085,-3076.0,0.055358887,45.65265
0.20000000298023224,65,108,20191027140000,82,0.0,24.783648,-1412.0,0.077941895,44.326477
0.20000000298023224,36,115,20191027140000,13,0.0,39.96724,-3204.0,0.12872314,54.70929
0.10000000149011612,37,81,20191027140000,544,0.0,20.939898,-772.0,0.15258789,39.34015
0.0,31,236,20191027140000,44,0.0,11.51021,-30852.0,0.0026855469,36.43976
0.20000000298023224,68,114,20191027140000,52,0.0,19.646929,1788.0,0.043701172,40.131165
0.800000011920929,69,113,20191027140000,121,0.0,19.646929,1788.0,0.043701172,40.131165
0.4000000059604645,30,110,20191027140000,41,0.0,33.514114,-2180.0,0.15252686,53.883118
0.0,27,170,20191027140000,0,0.0,27.252398,-459396.0,0.020935059,48.537415
0.20000000298023224,70,114,20191027140000,111,0.0,19.646929,1788.0,0.043701172,40.131165
0.0,5,134,20191027140000,9,0.0,24.57271,-32260.0,0.036193848,47.41046
0.0,88,128,20191027140000,653,0.0,16.725054,-2308.0,0.10583496,38.625305
0.0,85,223,20191027140000,32767,0.0,11.346148,-534276.0,0.0059814453,36.039368
0.0,83,200,20191027140000,32767,0.0,13.850054,-690948.0,0.0020751953,36.119446
0.0,77,77,20191027140000,226,0.0,14.498491,-55428.0,0.06402588,46.42804
0.0,16,42,20191027140000,882,0.0,13.287554,-5252.0,0.049926758,38.105774
0.0,44,198,20191027140000,74,0.0,14.94771,-19204.0,0.0041503906,38.924133
0.0,57,16,20191027140000,728,0.0,18.877398,-14980.0,0.045288086,42.207336
0.20000000298023224,72,114,20191027140000,184,0.0,19.646929,1788.0,0.043701172,40.131165
0.0,35,92,20191027150000,1488,0.0,24.030865,7873.0,0.10656738,40.153503
0.20000000298023224,65,108,20191027150000,82,0.0,24.905865,961.0,0.07501221,44.00702
1.0,48,91,20191027150000,149,0.0,23.405865,1089.0,0.2341919,47.284363
0.20000000298023224,39,114,20191027150000,137,0.0,41.06602,-191.0,0.15270996,53.655457
0.0,84,223,20191027150000,32767,0.0,11.038677,-539839.0,0.0052490234,35.987488
0.0,84,32,20191027150000,243,0.0,12.097271,-15295.0,0.036071777,41.292175
0.0,72,170,20191027150000,32767,0.0,15.507427,-314559.0,0.037109375,43.831238
0.0,13,165,20191027150000,0,0.0,39.882427,-602303.0,0.0107421875,49.43866
0.0,19,172,20191027150000,0,0.0,28.73399,-581311.0,0.019042969,48.665222
0.6000000238418579,30,110,20191027150000,41,0.0,34.050396,-575.0,0.14691162,53.508972
0.13333334028720856,18,102,20191027150000,331,0.0,23.45274,-2623.0,0.21026611,44.46991
0.0,68,77,20191027150000,262,0.0,17.82774,-64447.0,0.03692627,47.16327
0.0,34,12,20191027150000,1036,0.0,21.542583,-6591.0,0.07208252,39.854675
0.0,54,110,20191027150000,14,0.0,32.42149,-4415.0,0.13946533,53.872253
0.0,34,72,20191027150000,1198,0.0,25.394146,4545.0,0.061523438,36.01288
0.0,44,128,20191027150000,0,0.0,32.960552,-256063.0,0.05456543,52.780457
0.0,74,118,20191027160000,54,0.0,16.945229,5589.0,0.06427002,38.715652
1.600000023841858,30,110,20191027160000,41,0.0,37.097572,-1323.0,0.14837646,53.28401
0.0,41,234,20191027160000,98,0.0,11.44523,-16939.0,0.0040893555,35.2137
0.0,73,6,20191027160000,373,0.0,13.234292,-18219.0,0.023498535,36.90706
0.0,67,104,20191027160000,661,0.0,24.898354,2645.0,0.07165527,43.47737
0.0,62,179,20191027160000,0,0.0,13.706948,-166059.0,0.025634766,45.106277
0.0,58,63,20191027160000,280,0.0,16.179604,-10795.0,0.051879883,41.637527
0.0,56,128,20191027160000,0,0.0,26.58976,-197163.0,0.034973145,49.479324
0.0,51,48,20191027160000,742,0.0,14.363198,3541.0,0.052124023,35.03401
0.0,51,12,20191027160000,370,0.0,21.953041,-4651.0,0.022277832,38.89534
0.0,45,94,20191027160000,273,0.0,23.867104,-1451.0,0.23236084,47.155106
0.0,87,166,20191027160000,0,0.0,14.999917,-480683.0,0.042663574,41.703934
0.0,89,189,20191027160000,32767,0.0,13.699136,-621099.0,0.007080078,37.717606
0.20000000298023224,66,113,20191027160000,27,0.0,25.081947,-11563.0,0.05621338,46.930496
0.0,38,24,20191027160000,846,0.0,21.390541,2645.0,0.0501709,39.5262
0.0,29,141,20191027160000,0,0.053866673,47.65226,-415659.0,0.05316162,54.367996
0.0,23,101,20191027160000,306,0.0,25.234291,-10667.0,0.2098999,43.998856
0.0,19,171,20191027160000,0,0.0,36.206947,-594219.0,0.01373291,49.555496
0.0,10,180,20191027160000,32767,0.0,36.269447,-752043.0,0.020507812,46.530106
0.0,10,15,20191027160000,755,0.0,17.042885,-5035.0,0.043640137,36.31526
0.0,74,170,20191027160000,32767,0.0,14.835855,-454571.0,0.04107666,42.430496
0.20000000298023224,69,113,20191027160000,121,0.0,19.546791,5205.0,0.041625977,38.768387
0.0,40,156,20191027160000,32767,0.0,31.437416,-385323.0,0.0435791,49.879715
0.0,79,96,20191027170000,317,0.0,17.04887,-9585.0,0.010925293,39.765915
0.0,89,235,20191027170000,32767,0.0,10.853557,-548465.0,0.039245605,36.486618
0.0,83,146,20191027170000,0,0.0,16.091839,-365681.0,0.10900879,45.658493
0.0,79,213,20191027170000,32767,0.0,11.677775,-723697.0,0.009399414,36.123337
0.0,76,199,20191027170000,0,0.01,12.728557,-721777.0,0.0025634766,36.33232
1.7999999523162842,4,144,20191027170000,6,0.0,22.556683,-23409.0,0.052856445,46.416306
0.0,22,12,20191027170000,715,0.0,13.427775,-3441.0,0.060058594,35.265915
0.0,22,56,20191027170000,1113,0.0,15.892619,-7921.0,0.06237793,33.299118
0.0,30,66,20191027170000,1269,0.0,23.732464,-241.0,0.06903076,34.06279
0.0,46,222,20191027170000,253,0.0,12.556682,8847.0,0.020141602,33.783493
0.0,49,21,20191027170000,885,0.0,23.998089,4623.0,0.029968262,42.095993
0.0,52,13,20191027170000,475,0.0,21.42387,-3825.0,0.026428223,38.861618
0.0,59,164,20191027170000,32767,0.0,19.607464,-163057.0,0.018859863,45.084274
0.0,63,187,20191027170000,0,0.0,13.525432,-241009.0,0.04901123,44.945602
0.0,65,243,20191027170000,0,0.0,9.341838,-539121.0,0.02166748,36.830368
0.0,40,100,20191027170000,348,0.0,28.89262,1679.0,0.2097168,45.246384
0.0,73,248,20191027170000,0,0.0,8.591838,-556657.0,0.029724121,36.691696
0.0,79,78,20191027170000,181,0.0,16.599651,-49521.0,0.012084961,45.633102
1.2000000476837158,30,110,20191027170000,41,0.0,39.572308,-1521.0,0.19476318,53.015915
0.0,72,249,20191027170000,0,0.0,8.591838,-556657.0,0.029724121,36.691696
0.0,81,80,20191027180000,168,0.0,15.839634,-49131.0,0.008544922,44.288757
0.0,66,216,20191027180000,95,0.0,12.65604,-156523.0,0.02355957,33.818054
0.0,61,70,20191027180000,282,0.0,20.31229,-13803.0,0.035217285,44.554382
0.0,60,241,20191027180000,0,0.0,10.18729,-530795.0,0.042419434,36.93329
0.0,44,83,20191027180000,334,0.0,21.956821,12821.0,0.1506958,37.507507
0.0,42,156,20191027180000,32767,0.0,34.827915,-388203.0,0.044128418,51.476257
0.0,38,44,20191027180000,1354,0.0,28.534946,5141.0,0.12243652,35.48993
0.0,23,41,20191027180000,507,0.0,16.101353,-4203.0,0.15264893,39.056335
0.0,7,148,20191027180000,27,0.0,31.65604,-464363.0,0.04449463,48.52118
0.0,3,228,20191027180000,9,0.0,23.56229,-18923.0,0.062072754,44.499695
1.399999976158142,30,110,20191027180000,41,0.0,40.663853,-2411.0,0.19592285,52.913757
0.20000000298023224,4,144,20191027180000,6,0.0,22.183384,-24555.0,0.08331299,46.24579
0.0,87,105,20191027180000,192,0.0,16.265415,-8171.0,0.004699707,38.204773
0.800000011920929,4,117,20191027180000,12,0.0,17.699009,-18283.0,0.33172607,49.77118
0.0,19,242,20191027180000,0,0.0,16.886509,-497515.0,0.051513672,41.562195
0.10000000149011612,3,118,20191027190000,12,0.0,17.30719,-40707.0,0.55096436,49.391144
0.4000000059604645,6,116,20191027190000,10,0.0,22.881409,-12547.0,0.5321045,50.535675
0.20000000298023224,4,117,20191027190000,12,0.0,17.30719,-40707.0,0.55096436,49.391144
6.400000095367432,2,117,20191027190000,12,0.0,17.30719,-40707.0,0.55096436,49.391144
0.0,89,47,20191027190000,190,0.0,13.033753,-38659.0,0.020874023,43.8013
0.0,16,182,20191027190000,32767,0.0,43.033752,-549123.0,0.08544922,49.486847
0.0,10,56,20191027190000,1138,0.0,14.963441,-4995.0,0.081726074,31.906769
0.0,8,168,20191027190000,0,0.0,41.440002,-937859.0,0.091552734,47.84427
0.0,3,224,20191027190000,17,0.0,28.416565,-10115.0,0.044799805,44.809113
0.0,2,189,20191027190000,0,0.0,40.186096,-941443.0,0.111450195,45.877472
0.0,24,143,20191027190000,0,0.0,54.44391,-432643.0,0.13378906,55.965363
0.0,44,110,20191027190000,54,0.0,39.13922,-15747.0,0.103881836,52.199738
0.0,57,106,20191027190000,61,0.0,30.756409,-9091.0,0.07165527,46.85208
5.0,1,117,20191027190000,12,0.0,17.30719,-40707.0,0.55096436,49.391144
0.0,65,0,20191027190000,682,0.0,14.75641,-18691.0,0.016235352,39.60794
0.0,85,74,20191027190000,147,0.0,15.775941,-38915.0,0.011108398,45.06302
0.0,89,71,20191027190000,175,0.0,14.967347,-40707.0,0.0072021484,43.393097
0.6000000238418579,30,110,20191027190000,41,0.0,41.07672,-6915.0,0.20928955,52.65091
0.0,65,60,20191027190000,316,0.0,18.772034,-20355.0,0.026855469,44.822784
1.399999976158142,6,118,20191027190000,10,0.0,22.881409,-12547.0,0.5321045,50.535675
0.0,21,183,20191027200000,32767,0.0,40.86027,-491539.0,0.093811035,49.737976
0.0,47,166,20191027200000,32767,0.0,29.139568,-258579.0,0.03918457,49.58368
0.0,21,105,20191027200000,254,0.0,30.920818,3821.0,0.17590332,46.269226
0.0,14,169,20191027200000,0,0.0549218,49.549725,-785043.0,0.090026855,50.210632
0.0,6,21,20191027200000,1001,0.0,16.864178,-7955.0,0.03967285,34.144226
0.0,68,34,20191027200000,209,0.0,14.293865,-39955.0,0.032226562,45.02704
0.6000000238418579,1,117,20191027200000,12,0.0,16.475506,-69267.0,0.713562,48.657898
